Financial Years	Q109	Q209	Q309	Q409	Q110	Q210	Q310	Q410	Q111	Q211	Q311	Q411	Q112	Q212	Q312	Q412	Q113	Q213	Q313	Q413	Q114	Q214	Q314	Q414	Q115	Q215	Q315	Q415	Q116	Q216	Q316	Q416	Q117	Q217	Q317	Q417	Q118	Q218	Q318	Q418	Q119	Q219	Q319	Q419	Q120	Q220	Q320	Q420	Q121	Q221	Q321	Q421	Q122	Q222	Q322	Q422	Q123	Q223	Q323	Q423	Q124	Q224	Q324	Q424	Q125	Q225	Q126	Q226
Digital Industries																																									3,859	4,056	3,888	4,284	3,762	3,684	3,670	3,881	3,765	4,031	4,176	4,542	4,347	4,565	4,930	5,676	4,795	5,203	4,976	5,661	4,562	4,505	4,893	4,576	4,052	4,284	4,526	4,626
Smart Infrastructure																																									3,323	3,507	3,587	4,181	3,529	3,517	3,372	3,905	3,477	3,562	3,770	4,207	3,809	4,009	4,369	5,165	4,585	4,908	4,924	5,528	4,827	5,149	5,416	5,976	5,286	5,744	5,534	5,928
Mobility																																									2,174	2,116	2,126	2,500	2,180	2,263	2,162	2,446	2,193	2,271	2,258	2,510	2,410	2,136	2,456	2,691	2,446	2,666	2,560	2,878	2,700	2,822	2,608	3,291	2,972	3,183	3,174	3,036
Siemens Healthineers																																									3,301	3,505	3,569	4,142	3,587	3,685	3,312	3,876	3,868	3,965	5,000	5,164	5,068	5,460	5,186	6,001	5,079	5,345	5,201	6,056	5,175	5,435	5,423	6,328	5,482	5,909	5,402	5,681
Industrial Business																																									19,385	13,184	13,169	15,107	19,586	13,149	12,516	14,109	13,304	13,829	15,203	16,423	15,634	16,171	16,941	19,532	16,905	18,122	17,661	20,124	17,265	17,911	18,340	20,171	17,793	19,120	18,635	19,271
Siemens Financial Services (SFS)																																									223	197	195	217	188	191	164	173	165	176	177	179	169	158	170	164	150	154	136	28	112	109	88	105	95	93	69	60
Reconciliation to Consolidated Financial Statements																																									-500	-448	-473	-560	-618	-479	-400	-457	-47	-63	-43	-96	-14	-67	-45	-70	-30	-47	348	465	-8	31	471	535	465	543	434	425
Siemens (continuing operations)																																									20,116	14,245	14,238	16,375	20,317	14,225	13,491	15,312	14,071	14,665	16,085	17,444	16,497	17,040	17,867	20,573	18,070	19,416	18,145	20,617	18,412	19,162	18,900	20,811	18,353	19,757	19,139	19,756
																																																																				
Digital Industries Y/Y%																																													-2.5%	-9.2%	-5.6%	-9.4%	0.1%	9.4%	13.8%	17.0%	15.5%	13.2%	18.1%	25.0%	10.3%	14.0%	0.9%	-0.3%	-4.9%	-13.4%	-1.7%	-19.2%	-11.2%	-4.9%	11.7%	8.0%
Smart Infrastructure Y/Y%																																													6.2%	0.3%	-6.0%	-6.6%	-1.5%	1.3%	11.8%	7.7%	9.5%	12.5%	15.9%	22.8%	20.4%	22.4%	12.7%	7.0%	5.3%	4.9%	10.0%	8.1%	9.5%	11.6%	4.7%	3.2%
Mobility Y/Y%																																													0.3%	6.9%	1.7%	-2.2%	0.6%	0.4%	4.4%	2.6%	9.9%	-5.9%	8.8%	7.2%	1.5%	24.8%	4.2%	6.9%	10.4%	5.9%	1.9%	14.4%	10.1%	12.8%	6.8%	-4.6%
Siemens Healthineers Y/Y%																																													8.7%	5.1%	-7.2%	-6.4%	7.8%	7.6%	51.0%	33.2%	31.0%	37.7%	3.7%	16.2%	0.2%	-2.1%	0.3%	0.9%	1.9%	1.7%	4.3%	4.5%	5.9%	8.7%	-1.5%	-3.9%
Industrial Business Y/Y%																																													1.0%	-0.3%	-5.0%	-6.6%	-32.1%	5.2%	21.5%	16.4%	17.5%	16.9%	11.4%	18.9%	8.1%	12.1%	4.3%	3.0%	2.1%	-1.2%	3.8%	0.2%	3.1%	6.8%	4.7%	0.8%
Siemens Financial Services (SFS) Y/Y%																																													-15.7%	-3.0%	-15.9%	-20.3%	-12.2%	-7.9%	7.9%	3.5%	2.4%	-10.2%	-4.0%	-8.4%	-11.2%	-2.5%	-20.0%	-82.9%	-25.3%	-29.2%	-35.3%	275.0%	-15.2%	-14.7%	-27.4%	-35.5%
Reconciliation to Consolidated Financial Statements Y/Y%																																													23.6%	6.9%	-15.4%	-18.4%	-92.4%	-86.8%	-89.2%	-79.0%	-70.2%	6.3%	4.7%	-27.1%	114.3%	-29.9%	-873.3%	-764.3%	-73.3%	-166.0%	35.3%	15.1%	-5912.5%	1651.6%	-6.7%	-21.7%
Revenue Y/Y%																																													1.0%	-0.1%	-5.2%	-6.5%	-30.7%	3.1%	19.2%	13.9%	17.2%	16.2%	11.1%	17.9%	9.5%	13.9%	1.6%	0.2%	1.9%	-1.3%	4.2%	0.9%	-0.3%	3.1%	4.3%	-0.0%
																																																																				
COGS	13,994	13,994	13,367	14,586	12,058	12,960	13,383	15,930	11,955	12,195	12,665	14,435	12,820	13,725	13,995	15,718	12,738	12,764	13,594	15,169	12,086	12,469	12,717	14,899	12,242	12,664	13,535	15,348	13,138	13,144	13,813	15,731	13,128	13,605	15,179	15,908	13,863	13,835	14,391	16,092	14,206	8,847	9,075	10,201	14,552	9,152	8,649	10,096	8,751	9,426	10,213	11,137	10,292	11,300	11,638	12,901	11,104	12,217	11,039	12,501	11,230	11,893	11,152	12,885	11,264	12,088	11,506	12,071
Gross Profit	5,640	4,961	4,981	5,128	5,294	5,267	5,787	5,299	5,648	5,522	5,179	5,851	5,082	5,572	5,547	5,985	5,187	5,016	5,017	5,391	5,239	4,980	5,204	5,722	5,173	5,385	5,309	5,980	5,753	5,852	5,991	6,222	6,085	6,531	6,120	6,308	5,961	6,305	6,082	6,514	5,910	5,398	5,163	6,174	5,766	5,073	4,843	5,215	5,319	5,239	5,872	6,308	6,205	5,741	6,229	7,672	6,967	7,199	7,106	8,116	7,182	7,270	7,748	7,926	7,089	7,669	7,633	7,684
																																																																				
R&D	-914	-972	-989	-1,025	-822	-920	-936	-1,168	-864	-967	-940	-1,144	-986	-1,066	-1,082	-1,127	-994	-1,036	-1,060	-1,124	-959	-1,064	-1,051	-1,150	-985	-1,112	-1,122	-1,264	-1,061	-1,150	-1,200	-1,322	-1,127	-1,214	-1,347	-1,477	-1,224	-1,395	-1,372	-1,567	-1,306	-1,143	-1,156	-1,283	-1,340	-1,167	-1,096	-1,207	-1,064	-1,128	-1,220	-1,447	-1,251	-1,359	-1,400	-1,582	-1,430	-1,528	-1,523	-1,665	-1,512	-1,586	-1,561	-1,651	-1,545	-1,621	-1,637	-1,654
SG&D	-2,868	-2,520	-2,586	-2,922	-2,543	-2,527	-2,871	-3,189	-2,411	-2,506	-2,581	-2,777	-2,638	-2,612	-2,846	-3,093	-2,601	-2,719	-2,826	-2,946	-2,594	-2,613	-2,556	-2,885	-2,619	-2,756	-2,937	-3,098	-2,851	-2,878	-2,911	-3,029	-2,902	-2,940	-3,205	-3,312	-3,139	-3,067	-3,238	-3,497	-3,252	-2,542	-2,692	-2,843	-3,549	-2,670	-2,541	-2,699	-2,461	-2,562	-2,940	-3,228	-2,933	-3,081	-3,179	-3,663	-3,349	-3,375	-3,318	-3,688	-3,460	-3,468	-3,571	-3,671	-3,500	-3,659	-3,608	-3,563
Other Income	185	99	597	184	169	299	188	200	260	78	106	111	114	110	98	204	139	56	77	50	315	153	129	241	92	119	109	155	56	39	126	106	331	64	122	130	168	31	180	121	88	125	63	113	286	74	33	268	122	27	36	51	29	38	833	1,271	172	52	126	223	195	75	136	141	105	396	151	308
Operating Expenses	-117	-168	-206	-141	-56	-34	-100	-1,421	-214	-72	-34	-55	-101	-29	-41	-105	-137	-55	-55	0	-164	-91	-94	0	-70	-95	-79	-144	-119	-87	-35	-187	-95	-167	-91	-241	-160	-165	-145	-208	-119	-71	-42	-117	-100	-59	-54	-183	-180	-102	-87	-61	-85	-70	-52	-78	-134	-126	-125	-66	-79	-205	-139	-93	-85	-118	-45	-90
Total Expenses	-3,714	-3,561	-3,184	-3,904	-3,252	-3,182	-3,719	-5,578	-3,229	-3,467	-3,449	-3,865	-3,611	-3,597	-3,871	-4,121	-3,593	-3,754	-3,864	-4,020	-3,402	-3,615	-3,572	-3,794	-3,582	-3,844	-4,029	-4,351	-3,975	-4,076	-4,020	-4,432	-3,793	-4,257	-4,521	-4,900	-4,355	-4,596	-4,575	-5,151	-4,589	-3,631	-3,827	-4,130	-4,703	-3,822	-3,658	-3,821	-3,583	-3,765	-4,211	-4,685	-4,240	-4,472	-3,798	-4,052	-4,741	-4,977	-4,840	-5,196	-4,856	-5,184	-5,135	-5,274	-5,025	-5,002	-5,139	-4,999
EBIT	1,926	1,400	1,797	1,224	2,042	2,085	2,068	-279	2,419	2,055	1,730	1,986	1,471	1,975	1,676	1,864	1,594	1,262	1,153	1,371	1,837	1,365	1,632	1,928	1,591	1,541	1,280	1,629	1,778	1,776	1,971	1,790	2,292	2,274	1,599	1,408	1,606	1,709	1,507	1,363	1,321	1,767	1,336	2,044	1,063	1,251	1,185	1,394	1,736	1,474	1,661	1,623	1,965	1,269	2,431	3,620	2,226	2,222	2,266	2,920	2,326	2,086	2,613	2,652	2,064	2,667	2,494	2,685
Income from Investment	117	-49	-97	-1,917	115	-64	34	-125	123	92	-43	20	198	-563	-26	102	95	68	188	159	154	195	76	157	55	1,321	-15	-126	30	122	18	-37	45	-127	24	100	42	-68	38	-15	78	72	-37	5	42	-3	-84	-553	-23	-18	-142	-244	239	145	-2,814	346	-178	1,818	-533	-201	664	72	39	52	90	257	284	62
Interest Income	-308	-16	-38	-148	37	11	-38	-75	57	1,590	-610	101	177	86	195	46	10	3	17	-23	-25	49	132	-42	-89	-313	300	43	66	5	-137	19	357	16	151	51	698	1,025	85	59	148	139	142	75	221	68	307	611	251	528	190	461	243	337	-529	-96	176	100	227	144	268	138	200	199	228	249	165	108
Interest Expense	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Other Financial Income	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EBT	1,735	1,335	1,662	-841	2,194	2,032	2,064	-479	2,599	3,737	1,077	2,107	1,846	1,497	1,846	2,014	1,700	1,333	1,358	1,506	1,967	1,609	1,840	2,042	1,557	2,550	1,566	1,545	1,875	1,904	1,853	1,772	2,695	2,162	1,774	1,558	2,345	2,667	1,631	1,408	1,547	1,978	1,441	2,123	1,326	1,316	1,408	1,453	1,964	1,984	1,708	1,841	2,447	1,750	-912	3,869	2,223	4,141	1,959	2,863	3,259	2,294	2,852	2,903	2,381	3,173	2,944	2,856
																																																																				
Taxes	-475	-380	-438	-141	-668	-548	-623	140	-753	-563	-314	-594	-490	-444	-617	-535	-550	-352	-352	-403	-581	-446	-470	-539	-451	-554	-321	-544	-391	-510	-516	-590	-727	-733	-350	-338	-147	-692	-467	-749	-429	-260	-381	-747	-238	-302	-422	-381	-488	-468	-332	-571	-636	-541	-611	-953	-579	-588	-573	-947	-724	-260	-694	-727	-580	-733	-718	-722
Income From Continuous Operations	1,260	955	1,224	-982	1,526	1,484	1,441	-339	1,846	3,174	763	1,513	1,356	1,053	1,229	1,479	1,150	980	1,006	1,103	1,386	1,163	1,371	1,503	1,106	1,997	1,245	1,001	1,484	1,394	1,337	1,182	1,968	1,429	1,424	1,220	2,199	1,974	1,164	659	1,118	1,718	1,059	1,376	1,088	1,014	986	1,072	1,475	1,516	1,376	1,269	1,812	1,209	-1,523	2,915	1,644	3,554	1,386	1,916	2,535	2,034	2,158	2,176	1,801	2,441	2,225	2,134
Income From Dis-continued operations	-30	58	93	-81	5	14	-6	-57	-93	-338	-262	-283	101	-38	-379	-211	64	49	92	-35	71	-10	28	-4	-11	1,912	131	-1	73	86	35	-6	12	25	-15	31	12	44	46	22	0	205	78	94	1	-317	-451	807	23	874	105	60	-15	4	-7	-2	-8	-3	55	-14	13	162	-25	-61	2,067	-1	-3	102
Net Income	1,230	1,013	1,317	-1,063	1,531	1,498	1,435	-396	1,753	2,836	501	1,231	1,457	1,015	850	1,268	1,214	1,030	1,098	1,068	1,457	1,153	1,399	1,498	1,095	3,908	1,376	1,000	1,557	1,480	1,372	1,176	1,980	1,454	1,409	1,251	2,211	2,018	1,210	681	1,118	1,923	1,137	1,470	1,089	697	535	1,879	1,498	2,390	1,480	1,330	1,796	1,213	-1,531	2,913	1,636	3,551	1,440	1,902	2,548	2,196	2,133	2,115	3,868	2,439	2,222	2,236
																																																																				
Assets																																																																				
Cash & Cash Equivalets				10,159	10,446	9,753	11,829	14,108				12,468	8,977	8,424	8,963	10,891				9,190	8,885	8,585	8,210	8,013				9,957	10,605	6,307	6,380	10,604				8,375	9,996	9,581	7,090	11,066				12,391	11,350	7,832	12,084	14,041				9,545	12,199	9,495	10,097	10,465				10,084	10,769	7,715	7,758	9,156			15,263	8,664
Available-for-sale financial assets				170	178	292	262	246				477	478	542	532	524				601	666	799	907	925				1,175	1,096	1,222	1,258	1,293				1,242	1,152	1,171	1,198	1,286																												
Trade and OR				14,449	14,269	14,697	15,272	14,971				14,847	16,104	15,709	16,052	15,220				14,853	14,621	14,231	14,623	14,526				15,982	16,390	16,105	16,560	16,287				16,754	17,274	16,724	17,567	17,918				18,894	18,746	14,346	13,790	14,074				15,518	15,916	15,960	16,162	16,701				17,405	17,215	17,159	16,865	16,963			16,881	17,535
Other Current Financial Assets				2,407	2,449	2,418	2,508	2,610				2,628	3,114	3,355	3,258	2,901				3,250	3,226	3,002	3,137	3,710				5,157	5,682	6,182	6,076	6,800				7,664	7,879	8,300	8,041	8,693				10,669	9,949	9,834	8,470	8,382				7,985	8,791	8,603	9,642	9,696				10,605	10,240	11,161	10,802	10,492			12,451	13,103
Inventories				14,129	14,684	15,244	16,304	14,950				15,143	16,233	16,774	17,292	15,679				15,560	16,060	16,364	16,073	15,100				17,253	18,203	18,554	19,200	18,160				13,885	14,402	14,414	14,714	13,885				14,806	15,946	8,475	8,691	7,795				8,836	9,737	10,114	10,786	10,626				11,548	12,184	12,400	12,105	10,923			11,100	11,499
Income Tax Receivables				612	509	603	777	790				798	766	786	717	836				794	637	579	658	577				644	665	697	837	790				1,098	810	786	1,003	1,010				1,103	1,698	1,681	1,584	1,523				1,795	1,502	1,534	1,596	1,432				1,363	1,501	1,581	1,995	1,767			1,673	1,855
Other Current Assets				1,191	1,276	1,326	1,317	1,258				1,264	1,343	1,467	1,359	1,277				1,297	1,407	1,281	1,288	1,290				1,151	1,314	1,446	1,288	1,204				1,466	1,657	1,685	1,760	1,707				1,960	2,006	1,414	1,386	1,271				1,751	1,326	1,849	1,726	1,935				1,955	1,635	1,725	1,561	1,632			1,985	1,798
Assetes classifies as held for disposal				517	489	645	680	715				4,917	4,990	5,034	4,781	4,800				1,393	1,246	418	2,093	3,935				122	59	30	103	190				1,484	68	254	123	94				238	218	41,557	42,068	338				223	401	1,452	1,184	413				99	189	123	2,424	2,433			308	5,785
Total Current Assets (TCA)				43,634	44,300	44,978	48,949	49,648				52,542	52,005	52,091	52,953	52,129				46,937	46,748	45,259	46,990	48,076				51,442	54,013	50,544	51,702	55,329				60,750	61,108	61,162	60,159	64,570				70,370	69,470	90,396	93,288	52,968				52,298	56,365	55,650	58,239	58,829				60,639	61,198	59,690	61,472	61,353			67,912	68,954
Goodwill				15,821	16,195	16,889	17,975	15,763				15,706	16,374	16,495	17,397	17,069				17,883	17,623	17,673	17,236	17,783				23,166	23,810	23,229	24,351	24,159				27,906	27,908	27,437	28,226	28,344				30,160	30,883	21,334	21,033	20,449				29,672	30,428	30,760	31,677	33,861				32,224	31,807	32,094	32,002	31,384			40,650	41,234
Other intangible assets				5,026	5,038	5,178	5,363	4,969				4,444	4,526	4,466	4,668	4,595				5,057	4,889	4,770	4,639	4,560				8,077	7,655	7,527	7,868	7,742				10,926	10,685	10,257	10,279	10,131				9,800	9,939	5,311	5,092	4,838				10,827	11,150	11,007	11,208	12,196				10,641	10,265	10,198	10,038	9,593			11,927	11,987
PP&E				11,323	11,388	11,469	11,982	11,748				10,477	10,664	10,593	10,737	10,763				9,815	9,608	9,505	9,361	9,638				10,210	10,254	9,904	9,954	10,157				10,977	10,857	10,877	11,072	11,381				12,183	14,977	10,313	10,308	10,250				11,023	11,204	11,157	11,414	11,733				11,938	11,871	12,114	12,019	12,242			13,260	13,464
Investments accounted for using equity method				4,679	4,594	5,006	4,879	4,724				4,966	5,092	4,537	4,330	4,436				3,022	3,085	3,253	3,525	2,127				2,947	3,088	3,054	3,065	3,012				2,727	2,756	2,643	2,701	2,579				2,244	2,227	1,384	1,298	7,862				7,539	7,700	7,605	4,900	4,955				3,014	1,159	1,182	1,061	980			864	921
Other Financial Assets				10,525	10,326	10,302	11,138	11,296				12,126	13,248	12,759	13,638	14,666				15,117	15,760	16,461	16,847	18,416				20,821	20,498	20,036	19,843	20,610				19,044	18,535	16,636	17,427	17,759				19,843	19,722	21,064	21,432	22,771				22,964	22,395	23,152	24,172	25,903				22,855	24,020	24,403	26,174	27,388			31,430	27,306
Deferred Tax Assets				3,291	3,207	3,329	3,783	3,940				3,206	3,215	3,449	3,739	3,777				3,234	3,008	3,152	3,322	3,334				2,591	2,752	2,864	2,923	3,431				2,283	2,464	2,522	2,421	2,341				3,174	3,095	2,385	2,798	2,988				2,865	2,728	2,667	2,455	2,459				2,235	2,518	2,566	2,576	2,677			1,528	1,595
Other Assets				627	683	681	714	739				776	734	762	793	846				872	952	972	937	945				1,094	1,216	1,169	1,178	1,279				1,498	1,744	1,841	1,796	1,810				2,475	2,029	1,987	1,837	1,769				2,183	2,438	1,948	1,924	1,565				1,523	1,946	2,505	2,778	2,196			2,564	2,509
Total Assets				94,926	95,731	97,832	104,783	102,827				104,243	105,858	105,151	108,256	108,282				101,936	101,672	101,045	102,856	104,879				120,348	123,286	118,327	120,885	125,717				136,111	136,056	133,375	134,081	138,915				150,248	152,344	154,174	157,086	123,897				139,372	144,409	143,946	145,988	151,502				145,071	144,784	144,751	148,121	147,812			170,134	167,971
																																																																				
Liabilities																																																																				
Short-Term Debt				698	423	395	458	2,416				3,660	2,841	4,799	5,236	3,826				1,944	2,883	3,757	4,092	1,620				2,979	6,286	6,825	5,914	6,206				5,447	5,541	5,663	3,061	5,057				6,034	6,751	6,908	5,459	6,562				7,821	9,701	10,499	9,899	6,658				7,483	9,711	7,135	7,809	6,598			13,630	12,638
Trade Payables				7,593	6,823	7,142	7,578	7,880				7,677	7,187	7,425	7,655	8,036				7,599	6,534	6,787	6,757	7,594				7,774	7,141	7,148	7,505	8,048				9,756	8,902	8,938	9,560	10,716				11,409	10,470	6,201	6,131	7,873				8,832	8,486	8,932	9,128	10,317				10,130	9,204	8,947	8,348	8,843			8,572	8,950
Other Current Financial Liabilities				1,600	1,794	1,717	2,457	1,401				2,247	2,223	1,584	1,813	1,460				1,515	1,724	1,583	1,496	1,717				2,085	2,051	1,914	2,104	1,933				1,444	1,636	1,469	1,404	1,485				1,743	1,662	1,494	1,202	1,958				1,731	1,434	1,356	1,801	1,616				1,613	2,419	2,132	2,093	2,006			2,467	3,406
Current Provisions				4,191	4,258	4,538	4,771	5,138				5,168	5,126	4,600	4,530	4,750				4,485	4,290	4,550	4,263	4,354				4,489	4,472	4,491	4,261	4,166				4,077	4,200	3,842	3,773	3,931				3,682	3,512	1,668	1,535	1,674				2,293	2,245	2,234	2,153	2,156				2,320	2,502	2,449	2,390	2,730			2,136	1,956
Income Tax Payable				1,936	2,045	1,933	2,194	1,816				2,032	2,198	2,180	2,171	2,204				2,151	1,953	1,704	1,710	1,762				1,828	1,736	1,766	1,691	2,085				2,355	2,395	2,773	2,472	3,102				2,378	2,170	1,964	2,233	2,281				1,809	1,783	1,476	1,849	2,381				2,566	2,671	1,753	1,916	1,805			2,168	1,969
Other Current Liabilities				20,311	20,224	20,358	21,218	21,794				21,020	21,738	20,928	20,591	20,306				19,701	18,719	18,486	18,292	17,954				20,368	20,217	19,917	20,377	20,437				8,671	8,197	7,783	8,318	9,118				9,023	8,427	5,477	5,724	6,209				7,628	6,726	6,258	6,754	7,448				8,182	7,050	6,690	7,134	7,833			7,304	6,796
Liabilities associated with assets classified as held				157	107	121	141	146				1,756	1,669	1,686	1,925	2,054				473	418	126	1,301	1,597				39	64	1	29	40				99	3	3	1	1				2	1	26,171	27,290	35				10	43	719	328	61				50	74	38	1,312	1,245			152	100
Total Current Liabilities				36,486	35,674	36,204	38,817	40,591				43,560	42,982	43,202	43,920	42,637				37,868	36,521	36,994	37,912	36,598				39,562	41,968	42,061	41,881	42,916				46,077	46,033	45,396	43,715	47,874				50,723	50,243	57,292	57,108	34,117				40,000	40,693	42,684	43,910	42,686				44,913	46,413	42,400	43,795	43,913			49,348	49,516
Long-Term Debt				18,940	18,776	19,174	20,032	17,497				14,280	14,566	14,731	15,234	16,880				18,509	18,377	18,587	18,364	19,326				26,682	25,476	22,550	22,788	24,761				26,777	26,382	25,259	26,108	27,120				30,414	33,329	36,827	40,619	38,005				40,879	41,766	41,254	41,657	43,978				39,113	39,610	43,316	42,093	41,321			42,835	41,523
Pension Plans and similar commitments				5,938	6,155	6,532	8,054	8,464				7,307	6,774	7,492	9,060	9,926				9,265	8,771	9,614	10,473	9,324				9,811	10,095	11,683	13,537	13,695				9,582	9,656	8,115	7,588	7,684				9,896	8,593	7,512	7,890	6,360				2,839	2,865	2,209	1,892	2,275				1,426	1,505	1,383	1,328	912			703	690
Deferred Tax Liabilities				776	794	794	802	577				595	596	558	539	494				504	527	506	501	552				609	591	530	538	829				1,635	1,492	1,388	1,436	1,092				1,305	1,365	879	688	664				2,337	2,563	2,692	2,535	2,381				1,655	1,758	1,854	1,731	1,483			1,390	1,453
Provisions				2,771	2,799	2,932	3,015	3,332				3,654	3,771	3,897	3,914	3,908				3,907	3,843	3,768	3,925	4,071				4,865	4,620	4,874	5,009	5,087				4,366	4,173	4,384	4,365	4,216				3,714	3,651	1,855	1,871	2,352				1,723	1,724	1,882	1,819	1,857				1,463	1,473	1,387	1,368	1,120			1,200	1,217
Other Financial Liabilities				706	705	976	1,517	990				824	1,270	1,089	1,223	1,083				1,184	1,260	1,289	1,204	1,620				1,466	1,499	1,088	1,335	1,142				902	832	708	791	685				986	890	1,030	897	769				679	805	875	1,298	1,867				1,516	1,131	1,108	1,096	864			540	637
Other Liabilities				2,022	2,106	2,251	2,335	2,280				1,867	1,952	2,040	2,053	2,052				2,074	2,000	1,952	1,845	1,874				2,297	2,352	2,225	2,271	2,471				2,153	2,104	2,027	2,087	2,198				2,226	2,275	1,565	1,659	1,808				1,925	1,895	1,730	1,673	1,654				1,933	2,057	2,077	1,943	1,968			2,097	1,998
Total Liabilities				67,639	67,009	68,863	74,572	73,731				72,087	71,911	73,009	75,944	76,980				73,312	71,300	72,709	74,223	73,365				85,292	86,600	85,011	87,361	90,901				91,492	90,672	87,277	86,089	90,869				99,265	100,346	106,960	110,732	84,074				90,381	92,311	93,325	94,784	96,697				92,019	93,948	93,525	93,353	91,581			98,114	97,034
																																																																				
S/E				26,646	28,071	28,340	29,522	28,346				31,530	33,306	31,574	31,732	30,733				28,111	29,856	27,856	28,136	30,954				34,474	36,107	32,833	33,005	34,211				43,181	44,028	43,672	45,511	45,474				48,125	49,240	44,627	43,843	36,390				44,160	47,002	45,536	45,723	48,895				47,782	46,011	46,199	49,801	51,264			65,481	64,387
L+S/E				94,926	95,731	97,832	104,783	102,827				104,243	105,858	105,151	108,256	108,282				101,936	101,672	101,045	102,856	104,879				120,348	123,286	118,327	120,885	125,717				136,111	136,056	133,375	134,081	138,915				150,248	152,344	154,174	157,086	123,897				139,372	144,409	143,946	145,988	151,502				145,071	144,784	144,751	148,121	147,812			170,134	167,971
																																																																				
Current Assets Growth %								13.8%				5.8%				-0.8%				-10.0%				2.4%				7.0%				7.6%				9.8%				6.3%				9.0%				-24.7%				-1.3%				12.5%				3.1%				1.2%				
Assets Growth %								8.3%				1.4%				3.9%				-5.9%				2.9%				14.7%				4.5%				8.3%				2.1%				8.2%				-17.5%				12.5%				8.7%				-4.2%				1.9%				
Total Liabilities Growth Rate %								9.0%				-2.2%				6.8%				-4.8%				0.1%				16.3%				6.6%				0.7%				-0.7%				9.2%				-15.3%				7.5%				7.0%				-4.8%				-0.5%				
Liabilites Growth %								9.0%				-2.2%				6.8%				-4.8%				0.1%				16.3%				6.6%				0.7%				-0.7%				9.2%				-15.3%				7.5%				7.0%				-4.8%				-0.5%				
Lt Debt as of Revenue %				24.7%	25.2%	26.0%	26.9%	23.0%				19.4%	19.8%	19.6%	19.8%	21.5%				24.7%	24.7%	25.1%	25.1%	26.4%				35.3%	33.0%	28.9%	28.8%	31.1%				32.3%	31.6%	30.3%	31.6%	32.7%				46.8%	51.1%	56.5%	63.1%	60.0%				65.7%	64.6%	61.5%	60.5%	61.1%				51.3%	51.7%	56.7%	54.6%	53.5%				
Quick Ratio				0.75	0.77	0.75	0.77	0.79				0.70	0.67	0.65	0.66	0.69				0.74	0.75	0.72	0.71	0.74				0.82	0.80	0.71	0.72	0.82				0.74	0.79	0.79	0.78	0.81				0.83	0.80	0.56	0.60	1.07				0.83	0.91	0.80	0.82	0.86				0.85	0.82	0.85	0.81	0.83			0.90	0.79
Current Ratio				1.20	1.24	1.24	1.26	1.22				1.21	1.21	1.21	1.21	1.22				1.24	1.28	1.22	1.24	1.31				1.30	1.29	1.20	1.23	1.29				1.32	1.33	1.35	1.38	1.35				1.39	1.38	1.58	1.63	1.55				1.31	1.39	1.30	1.33	1.38				1.35	1.32	1.41	1.40	1.40			1.38	1.39
DSO					76.1	71.5	71.1	65.5					79.5	75.0	73.9	66.3					78.3	74.4	73.3	65.0					78.8	77.8	75.0	68.8					79.0	76.0	76.2	72.2					85.2	105.8	94.9	83.7					87.7	84.2	81.8	73.5					86.5	81.6	81.9	74.8				78.4
DIO					109.9	103.9	107.3	90.3					112.6	109.4	110.8	96.5					120.3	117.0	116.1	96.2					124.1	127.2	124.4	109.2					93.9	93.7	92.1	81.8					97.2	121.4	90.3	75.1					83.0	79.1	81.7	76.3					97.2	94.1	100.0	82.2				84.2
DPO					55.0	48.5	50.0	44.6					53.3	48.4	49.0	45.9					53.8	48.1	48.5	44.3					52.2	49.5	48.3	45.5					61.9	58.0	58.5	58.0					69.2	82.9	64.9	63.8					77.4	69.4	70.6	69.3					79.2	69.4	70.6	61.4				65.3
Net Trading Cycles					131.1	126.9	128.3	111.1					138.8	136.0	135.7	116.9					144.8	143.3	140.9	117.0					150.7	155.6	151.1	132.6					110.9	111.7	109.8	96.0					113.3	144.4	120.3	95.0					93.3	93.9	92.9	80.5					104.5	106.2	111.3	95.6				97.3
Debt Ratio				0.71	0.70	0.70	0.71	0.72				0.69	0.68	0.69	0.70	0.71				0.72	0.70	0.72	0.72	0.70				0.71	0.70	0.72	0.72	0.72				0.67	0.67	0.65	0.64	0.65				0.66	0.66	0.69	0.70	0.68				0.65	0.64	0.65	0.65	0.64				0.63	0.65	0.65	0.63	0.62			0.58	0.58
SE Growth %								6.4%				11.2%				-2.5%				-8.5%				10.1%				11.4%				-0.8%				26.2%				5.3%				5.8%				-24.4%				21.4%				10.7%				-2.3%				7.3%				
